Integration Time,50,,,,,,,,,,,,,,,,,,
Timestamp,2019-03-04 08_23_13.758000,,,,,,,,,,,,,,,,,,
Note,,,,,,,,,,,,,,,,,,,
Temperature,10.02,,,,,,,,,,,,,,,,,,
CCD C0,801.7174072,,,,,,,,,,,,,,,,,,
CCD C1,0.141220003,,,,,,,,,,,,,,,,,,
CCD C2,-5.61E-06,,,,,,,,,,,,,,,,,,
CCD C3,-8.54E-09,,,,,,,,,,,,,,,,,,
CCD Offset,0,,,,,,,,,,,,,,,,,,
CCD Gain,1.9,,,,,,,,,,,,,,,,,,
Laser Wavelength,785,,,,,,,,,,,,,,,,,,
Laser Enable,FALSE,,,,,,,,,,,,,,,,,,
Laser Power,100,,,,,,,,,,,,,,,,,,
Laser Temperature,0,,,,,,,,,,,,,,,,,,
Pixel Count,1024,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Pixel,Wavelength,Wavenumber,2019-03-04 08:23:13 Toluene 10x50ms Spectrum,2019-03-04 08:23:32 Cyclohexane 10x50ms Spectrum,2019-03-04 08:24:40 Benzene 10x25ms Spectrum,2019-03-04 08:25:43 BMSB 10x5ms Spectrum,2019-03-04 08:26:42 Caffeine 10x100ms Spectrum,2019-03-04 08:26:57 AmmoniumNitrate 10x100ms Spectrum,2019-03-04 08:27:19 Isopropanol 10x100ms Spectrum,2019-03-04 08:27:35 Acetaminophen 10x100ms Spectrum,2019-03-04 08:27:52 Acetone 10x100ms Spectrum,2019-03-04 08:28:31 CoconutOil 10x200ms Spectrum,2019-03-04 08:30:17 Methanol 10x200ms Spectrum,2019-03-04 08:30:36 MineralOil 10x200ms Spectrum,2019-03-04 08:31:32 Fructose 10x500ms Spectrum,2019-03-04 08:31:56 Sugar 10x500ms Spectrum,2019-03-04 08:32:20 GlucoseSolution 10x500ms Spectrum,2019-03-04 08:32:50 Sucrose 10x500ms Spectrum,2019-03-04 08:34:51 AmmoniumChloride 10x500ms Spectrum
416,858.88,1095.77,261.3,322.2,198.1,792.3,2383.9,547.9,1576.4,9227.6,621.8,11751.3,3072.1,6180.1,7054,14177.2,1541.7,6224.3,1174.7
417,859.01,1097.56,262.7,318.6,191.1,1048.4,2327.5,539.6,1775.1,9678,603.5,11381.9,3143,5880.4,5888.9,14086,1614.3,6153.7,1153.2
418,859.14,1099.35,259.3,333.2,188.3,1355.3,2277.2,523.2,1982.5,10195.8,557.6,11181.2,3227.8,5638.8,5100.2,14247.2,1706.8,6335.8,1153.2
419,859.28,1101.14,257.4,319.3,190.4,1606.8,2253.9,529.8,2236.7,10782.2,535.4,11111.9,3383.9,5420.5,4609.6,14619,1776.9,6649.4,1127.1
420,859.41,1102.93,263.2,335.2,184.7,1749.4,2221.1,514.3,2479.1,11182.5,497.7,11112.2,3464.6,5275.3,4300.2,15023.3,1902.1,6952.4,1116.6
421,859.54,1104.72,269.3,334.2,186.1,1714,2255.2,527.8,2729.1,11413.5,485.5,11292,3534.5,5107.7,4131.5,15324.5,2011.5,7195.7,1098.8
422,859.67,1106.5,268.7,330.8,189.9,1524,2237.8,508,2926.8,11316.4,447.7,11554.3,3591.2,4938.7,4001,15454.7,2135.7,7254,1100.2
423,859.8,1108.29,265,322.8,188.2,1238.7,2248.5,505.4,3134.5,10987,432.8,12003.2,3609.5,4862.5,3939.1,15593.8,2244.7,7358.5,1057.2
424,859.94,1110.07,267.8,321,198.4,935.8,2251.8,500.4,3285.2,10539,413.8,12577.5,3646.8,4785.1,3946.4,15894.8,2394.2,7555.8,1080.7
425,860.07,1111.85,251.3,302.3,195.8,712.1,2276.1,493.7,3344,10005.8,383.5,13140.4,3614.5,4700.2,3976.2,16506.3,2563,8065.5,1026.6
426,860.2,1113.63,251.5,290.4,200.7,577.6,2297.4,504.5,3398.8,9596.8,396.3,13802.7,3578.5,4669.4,3956,17467.3,2660.3,8817.8,1018.3
427,860.33,1115.41,262.7,303.1,206.9,503.8,2336,510.7,3409.1,9348.1,376.6,14444.4,3503.1,4636.9,4112,18885.3,2840.7,9976.7,1038.3
428,860.46,1117.19,256.2,272.3,217.8,458.1,2365.8,486.8,3398.1,9180,334.6,14887.2,3465.1,4613.6,4252.6,20459.9,3004.9,11252.4,995.9
429,860.59,1118.97,256.1,268.4,216.1,447.5,2437.2,504.4,3442.9,9173,343.5,15092.3,3342.9,4653.3,4432.2,22281.9,3147.5,12627.1,965.1
430,860.73,1120.75,274.6,262.6,225.8,441.3,2488.8,488.6,3546.2,9162.3,323.4,15007.4,3274.9,4704.5,4681.4,23987,3322.3,13967.4,996.5
431,860.86,1122.53,284.1,269.3,237.4,429.4,2601.4,492.5,3698.3,9192.5,317.6,14585.4,3135.9,4721,5036.7,25455.9,3381.3,15015.7,975
432,860.99,1124.3,289.2,252.4,250.5,427.5,2682,499.1,3902.1,9172.2,306,13845,3004,4788.9,5476.1,26232.8,3479,15632.3,939.6
433,861.12,1126.08,330.2,256.1,249,435.3,2791.9,505.8,4182,9097.6,310,12874.1,2868.2,4894.1,6041.2,26199.5,3458.2,15636,933.4
434,861.25,1127.85,341.3,258.9,270.4,428.9,2864.1,496.7,4408,8988.6,311.2,11859,2769.5,5045.7,6723.5,25332.4,3385.9,14906.7,915.5
435,861.38,1129.62,380.1,265.4,279.7,436.4,2949,499.7,4600.5,8917.5,309.3,10977.5,2637.4,5192.1,7606.1,23868.1,3322.3,13758.3,901.1
436,861.51,1131.39,409,280.9,301.4,433.7,3006.1,495.5,4621.5,8768.2,284,10213,2522.8,5348.3,8525.2,21769.6,3148.2,12138.9,902.1
437,861.65,1133.17,435.9,295.3,319.6,431.2,3032.1,501.3,4560.3,8695.6,286.1,9586.9,2426.9,5518.8,9532.7,19510.3,2932,10365.3,886
438,861.78,1134.93,494.3,311.9,342.2,442.5,3050.4,495.4,4340,8678,281.1,9280.2,2330.6,5738.1,10551.3,17450.7,2726.3,8702.6,851.9
439,861.91,1136.7,542.3,334.3,377.4,444.2,3005.9,497,3950.4,8601.4,266.3,9032.3,2281,5907.6,11482.1,15489.6,2513.7,7228.9,860.3
440,862.04,1138.47,609.4,367,408.2,443.1,2984.2,505.3,3546,8606.8,280.7,8942.5,2208.6,6083.9,12258,13869,2309.3,6009.2,827.6
441,862.17,1140.24,693.9,397.2,444.9,459.1,2919.4,496.3,3155.8,8632.9,272.9,8941.2,2168.7,6265.5,12825.5,12637.4,2066.2,4966.7,838.6
442,862.3,1142,806.7,444.1,478.4,477.8,2844.5,503.3,2800,8635.6,286.7,8916.4,2133.7,6402.1,12876.7,11637.8,1897.3,4175.3,809.8
443,862.43,1143.77,958.4,490.8,519.1,490.8,2775.3,500.8,2483.2,8583.1,264.6,8939.5,2114.6,6511.7,12515.2,10940.2,1777.7,3660.8,816.5
444,862.57,1145.53,1180,556.3,554.2,521.8,2691.7,505.2,2278.1,8666.1,261.5,8954.8,2124.9,6606.1,11690.9,10477.5,1653.3,3247.4,802.3
445,862.7,1147.29,1483.5,677.9,591.4,566,2632.6,500.4,2138.2,8731.9,275.6,9054.5,2129.2,6678.5,10547.7,10211.9,1538.9,3034.3,815.1
446,862.83,1149.06,1892.3,900.2,630.2,608.5,2577.2,508.7,2036,8781.4,274,9070.7,2151.7,6751.8,9389.8,10247.7,1527.2,3073,770.7
447,862.96,1150.82,2380.8,1270.2,654.7,681.6,2550.4,508.3,2014.4,8837.3,286.6,9079,2162.4,6732.3,8278.8,10529.3,1479.8,3285.3,787.1
448,863.09,1152.58,2834.7,1819.6,692.9,786.7,2501.2,505.6,2004.5,8875.5,265.3,9065.4,2191.7,6756.3,7480.4,11068.4,1434.6,3727.5,762.3
449,863.22,1154.34,3170.3,2436.2,745.7,952.9,2500.7,507.6,2087.2,9042.3,273,9124.6,2228.3,6757.2,6924.6,11995,1411.7,4435.1,769.4
450,863.35,1156.09,3288.8,2859.5,800.2,1169.5,2502.4,509.9,2183.9,9265,283.5,9095.2,2177.5,6696,6607.1,13099.1,1330.1,5305,757.9
451,863.48,1157.85,3176.9,2938.2,890.7,1409.3,2467.8,505.7,2284,9682.8,285.6,9043,2202.5,6627,6411.6,14209.9,1322,6193.9,758.6
452,863.61,1159.61,2895.1,2753.7,986.8,1624.7,2463.8,503.8,2407.8,10638.8,297.6,9058.6,2158.1,6528.7,6411.7,15027.2,1253,6854.2,768.5
453,863.74,1161.36,2517,2262.3,1140.3,1785.1,2453.3,518.2,2539.6,12434.3,300.2,9053.7,2103.8,6433,6542.8,15372.9,1204.2,7181.7,750.8
454,863.88,1163.11,2162.4,1612,1338.6,1918.1,2485.8,523.6,2607.1,15180.7,308,9064,2018.8,6274.8,6876.2,15294.5,1150.9,7145.7,751.7
455,864.01,1164.87,1872,1059.8,1625.7,2114.8,2470.8,518,2599.3,18162.4,318.4,9044.9,1936.2,6169.6,7461,14828.1,1041.8,6757.4,747.2
456,864.14,1166.62,1716.9,689.7,2009.6,2500.7,2493.6,515.6,2497.9,20431.3,319.2,9001.1,1853.6,5982.4,8377.6,14189.8,989.8,6320,761.8
457,864.27,1168.37,1681.6,490.2,2500.3,3331.7,2510.3,528,2349.2,21217.1,336.2,8910.6,1727.5,5792,9650.3,13584.3,892.2,5902.2,732.3
458,864.4,1170.12,1756.2,389.9,3127.2,4989.7,2530.9,511.1,2139,20543.5,339.5,8875.7,1642,5653.6,11264.2,13110,848.6,5543.8,731.1
459,864.53,1171.87,1984.5,332.9,3778.7,7643.7,2536.3,524.3,1867.7,18286,345.3,8767.6,1520.4,5465.2,12970.1,12653.6,776,5217.5,735
460,864.66,1173.62,2312.9,287.1,4377.2,10866,2586.4,543.8,1629.8,15341.1,369,8662.7,1472.7,5310.4,14391.5,12116.2,730.5,4772.8,748.6
461,864.79,1175.36,2650.9,253.9,4769.2,13830.6,2623.3,525.6,1400.4,12622.4,385.1,8583.4,1378.2,5098.9,15323.8,11527.9,710.8,4274.4,719.5
462,864.92,1177.11,2924,229.5,4928.5,15923.4,2686.9,543.3,1215,10792.2,400.7,8464.5,1302.5,4947.6,15488,10806.5,644.7,3647.4,728
463,865.05,1178.85,3047.6,211.6,4774.8,16700.9,2786.4,526.4,1047.7,9742.2,404.8,8387.8,1227,4774.1,14809.5,10138.2,602.6,3088.4,736.4
464,865.18,1180.6,3006.1,206.9,4326.8,15915.9,2899.9,519.5,923.9,9271.2,414.7,8299.1,1181.2,4668,13568.9,9586.5,611.6,2607,744.8
465,865.31,1182.34,2776.9,193.8,3714.4,13726.7,2999.8,522,820.4,9048.3,436.9,8245.3,1125.7,4534.4,11969.7,9219.1,619.9,2294.9,747.5
466,865.44,1184.08,2394.9,180.8,3084.9,10871.1,3160.5,554.2,780.6,8976.4,483.6,8157.1,1072.4,4437.7,10321.8,8886.1,585.4,2076.2,749.1
467,865.57,1185.82,2053.5,169.8,2491.3,8110.1,3244.7,530.2,711.2,8974.1,502.6,8142.2,1001.2,4298.1,8826.4,8749.3,602.9,1939.6,733.4
468,865.7,1187.56,1749.4,169.3,1998.2,5731.5,3342.6,553.8,666.5,8965.1,544.3,8055.7,974.4,4243.6,7650,8659.1,599.2,1870.5,737.7
469,865.83,1189.3,1551.2,175.7,1611.3,3884.8,3386.3,530.9,600.4,8949.3,557.9,8028.1,919.1,4167,6791.6,8671.8,591.1,1841.3,743.6
470,865.96,1191.04,1420.3,163.1,1310.1,2650.2,3382.5,557,582.1,8948.3,590.8,8000.8,897.3,4117.3,6085,8675.4,580.7,1896,727.7
471,866.1,1192.78,1392.6,170.8,1092.1,2044.9,3345.9,548.3,546.1,8941,636.6,7945.4,855,4045.4,5621.6,8863.2,627.5,1991.5,745.1
472,866.23,1194.51,1417.6,173.8,931.2,2064.4,3267.7,547.4,518.9,8937.5,662.6,7918,835.7,4015.9,5315.6,9036.3,638.5,2125.7,784.2
473,866.36,1196.25,1500.5,176.8,810.9,2737.8,3198.5,551.5,488.8,8974.8,722.6,7904.1,795.2,3989,5128,9330.3,697.2,2346.7,763.9
474,866.49,1197.98,1716.3,173.1,706.8,4118.9,3143.4,553.6,469.2,8965.6,777.7,7864.5,763.9,3969.6,4995.2,9610.7,664,2592.6,779.2
475,866.62,1199.71,2110.2,188.9,637.2,6044,3128.1,558.5,454,9083.7,836.5,7842,757.1,3967.6,4948.8,10035.2,706.7,2907.2,772.3
476,866.75,1201.45,2925.3,203.4,567.5,7981,3112.6,559.1,431,9162,903.7,7795.3,718.5,3972,4955.6,10459,735.3,3220,790.5
477,866.88,1203.18,4341.6,206.2,512.3,9302.3,3138.8,564.7,424.2,9306,1000.6,7799,699.9,3951.4,5047.4,10840.8,739.5,3569.8,800.4
478,867.01,1204.91,6466.2,229.6,470.1,9719,3226.6,562.8,399.5,9534.6,1110.6,7818.1,709.1,4007.6,5159.6,11205.9,738.9,3867.6,800.1
479,867.14,1206.64,8730.1,234.8,434.7,9013.3,3296.8,562.7,390.7,9740.5,1263.1,7787.4,668,3959,5319.1,11380.6,698.1,4032.5,802.8
480,867.27,1208.36,10435.1,249.5,405.8,7425.4,3407.1,568.2,383.9,10058.4,1422.1,7808.4,632.8,3978.9,5661.6,11532.5,701.2,4151.5,804.1
481,867.4,1210.09,11052.4,272.9,392.3,5473.8,3540.8,562.6,376.4,10433.4,1649.4,7786,621.9,3981.2,6059.4,11473.7,703,4109.2,810.7
482,867.53,1211.82,10333,280.4,370.8,3727.8,3663.6,552.1,360.2,10813.5,1920,7795.2,596.6,3958.8,6482,11302.9,694.7,4010.1,818.4
483,867.66,1213.54,8572,282.4,359.8,2475.6,3774.2,568.5,352.4,11305.1,2229.4,7776.3,609.6,3916,7037.8,11036.6,680.1,3764.7,817.3
484,867.79,1215.27,6173,295,352.9,1735.2,3938.7,566.1,351.3,11857.2,2585.4,7760.8,567.1,3942.5,7548.4,10791.2,653.1,3502.8,803
485,867.92,1216.99,3944.1,307.3,325.7,1345.7,4078.6,558.8,341.4,12382.6,2951.8,7775,564.5,3911.2,8101.9,10525.2,674.9,3376.5,858.4
486,868.04,1218.71,2377.9,326,309.7,1134.4,4333.8,575.2,332.4,13002.6,3265.8,7831.2,543.6,3902.6,8427.7,10417.7,654.5,3224.7,892.6
487,868.17,1220.43,1456.1,347.2,283.7,1019.8,4622.3,578.7,324.7,13714.6,3489.8,7832.8,536.2,3922.8,8704.7,10389.5,670.2,3227.4,874.2
488,868.3,1222.15,995.3,358.3,262.7,949,4960.6,578.3,325.9,14307.4,3565.7,7868.8,525,3894.8,8735.3,10594,679.5,3366,876
489,868.43,1223.87,762,377.5,252.9,906.1,5343.6,570.8,308.7,15014.7,3488.1,7880.5,520.7,3902.7,8621.2,10987.9,712.3,3666.8,923.5
490,868.56,1225.59,615.8,417.8,226.6,892.2,5814,592.6,312.8,15908.2,3273.1,7951.2,487.4,3932.3,8419.7,11522.6,710.1,4122.5,919
491,868.69,1227.31,522.4,435.9,216.8,886.7,6234.1,592.9,315.3,17077.3,2979.3,7952.1,505.3,3984.2,8190.2,12309,713.8,4661.7,935.6
492,868.82,1229.02,454.1,472.5,210.4,911.5,6640.9,608.7,298.4,18805.2,2592.5,7980.2,487.1,3979,8076.4,13282.1,744.2,5434,968.2
493,868.95,1230.74,416,521.9,197.3,923.7,7084.4,583.2,284.6,21221.6,2233.1,8060.1,486.8,4012.8,8075.4,14423.6,754.3,6234,973.6
494,869.08,1232.45,382.5,576.1,195.6,930.4,7515.3,606.7,298.7,24002.7,1914.6,8093.9,456.1,4054.7,8240.6,15654.9,802.2,7187.7,987.8
495,869.21,1234.16,366.3,619.5,187.4,909.8,7924.5,590.6,281.2,26507.1,1610.8,8163.9,458.5,4097.1,8559,16790.6,782.7,8012,1002.4
496,869.34,1235.88,358.9,690.1,179.5,861.7,8318.9,597.9,290,27429.7,1419.1,8224.5,443.5,4164.6,9128.6,17522.7,801.1,8528.8,1024.9
497,869.47,1237.59,351.4,761,170.9,813,8713.4,605.3,298.7,28352.3,1226.6,8285.4,428.3,4232.1,9698,18254.8,819.3,9045.4,1047.7
498,869.6,1239.3,359,862.9,165.2,747.3,9016.3,632.3,282.5,27043.9,1093.3,8386.8,433.6,4273.7,10492.6,18246.9,840.4,9125.3,1061.5
499,869.73,1241.01,365.9,959.1,168.1,672.2,9072.7,629.6,275.1,24402,953.4,8448.1,416.5,4334.1,11382.9,17659.6,813.4,8625.8,1089.6
500,869.86,1242.71,361.8,1062.3,155.3,597.1,9047.9,640.6,299.3,21391.5,884.2,8605.7,410.3,4405.4,12568,16675.4,818.9,7882.1,1112.4
501,869.99,1244.42,355.4,1215.5,162.2,550.5,8865.5,634.8,292.5,18457.4,812.1,8678.3,427.7,4538.9,13809,15428.6,811.2,6959.9,1101.3
502,870.12,1246.13,367.1,1390.8,153.9,515.4,8653,662.9,302,16295.8,761,8764.8,415.6,4592.2,15034.3,14305.8,869.1,6084.1,1119.2
503,870.24,1247.83,356.8,1624.2,151.5,485.8,8435.2,666.4,308.6,15045.3,721.1,8826.7,418.2,4685.8,16085.8,13324.4,823.5,5299.3,1151.5
504,870.37,1249.54,333.4,1902,145.2,478.1,8206.2,665.7,287.8,14589,681.9,8929.6,413.9,4782.2,16767.9,12586.3,904.2,4788.8,1182.3
505,870.5,1251.24,312.1,2239.2,137.8,470.8,7918.1,680,305.9,14733.7,668.3,9029.4,386.9,4840.8,16903.5,12130.8,941.3,4446.3,1218
506,870.63,1252.94,292.7,2720.1,131,461.3,7563,684.4,315.6,15206.5,616.9,9130.1,391.3,4945.5,16691.3,11932.1,911.5,4288.5,1242.3
507,870.76,1254.64,271.3,3322.8,144.4,475,7140.8,713.7,315.9,15741.9,585.2,9272.7,382.7,5040.8,16597.4,11995.7,947.7,4382.5,1234.4
508,870.89,1256.34,243.8,4097.4,133.4,487,6621.5,722.7,321.1,15908.4,581.2,9331.9,383.3,5115.2,16926.4,12231.3,987,4629.6,1314.2
509,871.02,1258.04,224.1,5095.8,133.3,512.3,6064.6,732.8,328,15711.1,560.2,9440.4,382.4,5252.1,18026.4,12571.1,1020.8,4883.8,1318.8
510,871.15,1259.74,213.9,6291.2,135.2,559.8,5585.6,745.7,325.5,15202.9,534.5,9553.6,375.7,5346.9,19895.3,12887.9,1041,5176.5,1345.6
511,871.28,1261.44,211.4,7574.1,131.6,600.8,5217.1,760.6,365.6,14374.1,526.4,9643,403.3,5482.9,21829.4,13104.6,1051.9,5302.6,1385.5
512,871.41,1263.13,211.7,8736.6,128,650.4,4953.8,793.5,350.8,13543.1,522.3,9750.9,412.6,5601.1,23360.1,13135.3,1088.3,5330.4,1395.1
513,871.53,1264.83,205.5,9541.9,136.3,692,4804.6,816.2,360.2,13029.9,506.6,9872.8,403.2,5685.4,23947.2,13041,1102.7,5229.1,1432.9
514,871.66,1266.52,199.1,9795.6,128.8,705.8,4785,874.8,393.7,12915.8,508.8,9950.7,398.4,5802.5,23381.6,12886.1,1089.3,5003.7,1484.5
515,871.79,1268.22,206.9,9455.4,122.5,697.8,4815.1,910.1,410.2,13315.4,503.5,9977.3,403.5,5872.9,21771.5,12579.3,1105.1,4782.9,1505.1
516,871.92,1269.91,207.6,8639.3,124.4,689,4987.2,926.7,412.4,14283.7,479.6,10139.1,381.5,5996.6,19856.9,12461.8,1053,4604.4,1539.6
517,872.05,1271.6,221.8,7515.8,126,666,5263,1001.1,434.1,15748.3,496.1,10261.1,397.1,6074.5,17805.2,12371.2,1003.8,4480.1,1571.1
518,872.18,1273.29,213.9,6307.9,126,644.8,5696.1,1026.7,462.3,17362.3,471.1,10393.3,402.9,6202.4,16172.9,12365.9,946.4,4421.5,1609.7
519,872.31,1274.98,213,5184,125,625.7,6295.6,1112.5,457.4,18895.4,445.3,10581.4,404,6295.1,14872.3,12424.6,942.4,4473.3,1678
520,872.43,1276.67,219.8,4244.5,125.5,650.7,7114.9,1218.2,493.1,19933,467.5,10700,394,6412.6,13679.1,12451.1,927.9,4413.7,1716.8
521,872.56,1278.35,217.2,3503.1,132.1,702.1,8103.9,1309.1,514.8,20176.8,460.7,10917.7,392.3,6548.3,12579.2,12352.4,884.7,4389,1734.1
522,872.69,1280.04,226.4,2954.7,137.9,823.9,9147.5,1427.5,561.2,19697.4,462.4,11163.2,425.2,6737.8,11448.4,12286.9,868.1,4245.7,1795.8
523,872.82,1281.73,212.7,2495.9,123.8,1034.2,10016.3,1528.6,585.5,18451.9,467.6,11452.1,416.9,6961.8,10315.9,12063.5,817.9,4047.4,1866.9
524,872.95,1283.41,209.6,2132.6,129.8,1354.9,10637.3,1674.5,637.8,16915.2,477.7,11724.8,439.1,7211.2,9348.8,11782.6,814,3853.4,1898.8
525,873.08,1285.09,224,1859.2,128.2,1787.6,10827.4,1741.3,684.5,15318.6,477.4,12080.3,441.9,7543,8626.7,11529,807.1,3645.4,1957.4
526,873.2,1286.78,229.9,1639.4,129.4,2221.3,10595.3,1807.2,733.2,13992.2,495.2,12499.3,440.9,7932.9,8019,11283.1,811,3426.4,2019.7
527,873.33,1288.46,216.9,1455.9,135,2548.2,9981.5,1822.8,757,13101.8,471.2,13054.8,473.5,8433.7,7684.5,11111.1,820.9,3296.6,2026.9
528,873.46,1290.14,223.2,1281.7,136,2686.7,9205.2,1793.8,824.7,12574.2,477.6,13771.5,437,9007.7,7422.4,10961,801.4,3153.3,2085.5
529,873.59,1291.82,210.8,1154.3,126.6,2672.3,8317.4,1731.5,879.7,12275.5,478.6,14659.6,449.4,9715.7,7306.5,10884.1,802.3,3070.9,2118.8
530,873.72,1293.49,222.6,1055.1,139,2404,7596.4,1641.6,938.8,12221.7,490.6,15772.1,463.6,10513.5,7271,10918.6,797.3,3092.5,2183.4
531,873.84,1295.17,234.8,955.5,152,2135.3,6874.4,1550.8,998,12166.9,502.4,16884.7,477.9,11311.5,7235.4,10953.1,792.3,3113.9,2248.1
532,873.97,1296.85,253,866.5,140.5,1837.4,6432.1,1457,1034.3,12197.7,496.9,18027.4,468.6,12074.3,7209,11073,722.5,3131.7,2303.4
533,874.1,1298.52,273.6,821.2,150.5,1626.7,6137.6,1393.3,1087.4,12313.7,534.1,19139.4,487.5,12754.3,7287,11265.6,783.6,3228.2,2343.6
534,874.23,1300.2,280,746.4,151.2,1524.5,5942.1,1319.4,1144.3,12415.6,543,19812.4,485.8,13102.4,7312.8,11344.5,783.2,3328.1,2382.5
535,874.36,1301.87,302.7,695.1,157.1,1519.9,5850.3,1244,1186.3,12575.9,547.2,20213.6,500.2,13310,7454.7,11508,828,3447.8,2454.5
536,874.48,1303.54,355.2,664.1,157.5,1608,5875.7,1184.5,1225.1,12799.9,532.7,20189.1,504.8,13161.7,7480.1,11568,835.5,3492.6,2486.4
537,874.61,1305.21,381.6,612.4,165.2,1746.6,5988.8,1199,1257,13068.8,574,19837.9,524.7,12831.8,7531.5,11639.5,855.2,3472.5,2564.6
538,874.74,1306.88,412.1,599.4,157.8,2021.2,6108.8,1139.9,1297.3,13370.3,565.5,19158.1,544.3,12282.7,7656.6,11671.9,925.9,3471.9,2581.7
539,874.87,1308.55,457.4,571.5,172.9,2386.6,6346.7,1124.4,1340.5,13966.1,598,18328.9,527.2,11676.9,7670.2,11684.3,917.6,3445.3,2605.2
540,875,1310.22,479.2,554.5,172.6,2850.1,6646.5,1114.1,1355.5,14683,604.8,17309.8,533.4,11060.9,7788.5,11775.4,998.6,3547.3,2665.6
541,875.12,1311.89,495,517.8,166.4,3357,7082.3,1127.1,1367.9,15925.6,620.3,16294.9,530.9,10417.5,7954.2,11859,1011.9,3562.1,2663.5
542,875.25,1313.56,510.3,524,162.2,3837,7731.6,1090.9,1377.7,17642,619.8,15320.7,567.3,9874,8149.3,12076,1082.5,3711.7,2686.2
543,875.38,1315.22,482.2,504.1,169.7,4192.6,8638.4,1092.9,1370.4,20217.9,659.8,14389.8,586.4,9354.2,8348,12350.4,1133.9,3936.5,2755.7
544,875.51,1316.89,470.2,508.5,164.1,4371.2,9865.4,1080.3,1383.6,23408.6,657.4,13499.9,601.7,8807,8658.1,12776.8,1109.1,4278.5,2769.6
545,875.63,1318.55,464.8,523.2,159.4,4334.8,11593.3,1099.4,1386.2,27321.2,679,12794.4,591.2,8420.4,9051.4,13384.7,1164.2,4701.3,2765.4
546,875.76,1320.21,455.4,514.1,160.1,4090.9,13751.4,1098.6,1370.4,31015.5,679.9,12079.2,624.6,8022,9421.6,13966.3,1176.2,5163.3,2789.1
547,875.89,1321.87,447.4,531.9,157.8,3722.3,16314,1091.4,1399.1,34135.9,694.8,11517.4,625.9,7717.7,9782.2,14571.9,1226.8,5622.1,2805
548,876.02,1323.53,461.7,548.2,160.6,3288.5,19010.8,1119.2,1413.5,36069.5,738.2,11007,627.5,7482.6,10113.1,15181.4,1210.5,6067.3,2805.1
549,876.14,1325.19,498.5,564.7,160.1,2949.5,21316.2,1101.5,1428.4,36412.7,745.9,10496.9,665.3,7245.6,10448.9,15532.6,1217.1,6370.4,2816.7
550,876.27,1326.85,547.7,610.1,155.1,2776.5,22922.1,1124.4,1491.5,35262.9,743.3,10154.9,629.1,7042.7,10766.2,15773.8,1284.1,6485.7,2824.7
551,876.4,1328.51,604.6,658.1,167.2,2804.7,23285.3,1126.7,1535.4,33019.4,768,9812.7,702,6953.6,11026.6,15768.5,1238.1,6398.4,2868.8
552,876.52,1330.16,607.5,674.5,162.4,3039.9,22449.6,1117.2,1625.9,30031.2,793.1,9537.4,699.1,6859.7,11436.9,15626.6,1297.7,6266.2,2810.2
553,876.65,1331.82,649.1,752.7,166.9,3294.1,20515.8,1148.7,1738.7,27029.2,813.5,9277,695.1,6817.7,11889.8,15477.7,1297.9,6149.6,2827.9
554,876.78,1333.47,621.6,825.2,172.1,3435.8,17936.6,1160.8,1874.4,24128.7,850.7,9129,756.8,6787.9,12408.5,15302.4,1395.4,6051,2812.5
555,876.91,1335.13,601.8,917.2,163.1,3349,15245,1168,2062.8,21678.5,896.3,8976.1,770.9,6810,12785.6,15148.8,1311.3,5875.2,2807.1
556,877.03,1336.78,561.7,1033.5,170.3,3073,12940.2,1160.1,2216.9,19810.8,935.5,8894,778.1,6875.4,13141.1,15324.6,1342.6,6058.1,2770
557,877.16,1338.43,507.8,1173,177.6,2553.9,11099.1,1161.8,2348.6,18328.2,948.4,8841.1,795.5,6898.9,13469.6,15637.9,1284.8,6264.8,2776.6
558,877.29,1340.08,460.5,1327.9,165.9,2015,9898.8,1163.6,2478.5,17270.8,1013.1,8858.8,842.8,6934.3,13640.5,16250.8,1346.1,6795.2,2743.5
559,877.41,1341.73,416.4,1495.6,174.3,1545.5,9140,1174.9,2558,16555.8,1085.9,8783.3,843.3,6967.5,13709.4,17109.3,1369.1,7390.8,2749.5
560,877.54,1343.38,404.7,1653,176.3,1199.5,8698.3,1165.3,2511.5,16084.4,1153.5,8765.7,906.6,7030.7,13566.5,18006.9,1317.3,8025.3,2727.8
561,877.67,1345.03,411.4,1765.4,171.2,990.5,8544.5,1191.1,2439.1,15754.4,1247.1,8626.6,893.1,6975.2,13316.1,18790.1,1342.7,8693.8,2718.4
562,877.8,1346.67,393.9,1815.5,184.8,879.9,8600.9,1201,2294.2,15530.5,1377,8598.6,911,6939.5,12936.5,19490.2,1382.5,9199.1,2686.3
563,877.92,1348.32,408.1,1825.5,178.7,799.8,8829.4,1227.1,2126.1,15525.9,1491.4,8546.4,963.2,6959.5,12436.8,19782.1,1372.7,9389.1,2653.4
564,878.05,1349.96,422.8,1750.5,178.4,751.1,9237,1198.4,1927.9,15437.9,1605.8,8455.7,988.5,6921.4,11902,19703.2,1417.8,9316.5,2659.8
565,878.18,1351.61,462.2,1631.3,192.5,708.7,9853.4,1226.1,1765.8,15569.6,1770.4,8402.5,997.3,6867.5,11364.6,19290.5,1465.7,9010.9,2633.3
